y,time,month,day
27.5302810985952,2000-01-01,1,0.00280701754385965
28.1482973237135,2000-02-01,2,0.0898245614035088
28.3691317607743,2000-03-01,3,0.171228070175439
28.5065280303881,2000-04-01,4,0.258245614035088
28.7230477452906,2000-05-01,5,0.342456140350877
27.8282179957464,2000-06-01,6,0.429473684210526
28.0243761565854,2000-07-01,7,0.513684210526316
27.3643572272704,2000-08-01,8,0.600701754385965
27.0654346602297,2000-09-01,9,0.687719298245614
26.8476978200406,2000-10-01,10,0.771929824561403
27.2609897974536,2000-11-01,11,0.858947368421053
28.1796797155079,2000-12-01,12,0.943157894736842
28.4044575587675,2001-01-01,1,0.00280701754385965
29.0271092927002,2001-02-01,2,0.0898245614035088
29.1190789121213,2001-03-01,3,0.168421052631579
29.7365579296502,2001-04-01,4,0.255438596491228
29.2645481138502,2001-05-01,5,0.339649122807018
29.1160066038237,2001-06-01,6,0.426666666666667
29.0638292901626,2001-07-01,7,0.510877192982456
28.4243337793745,2001-08-01,8,0.597894736842105
28.2460383823551,2001-09-01,9,0.684912280701754
28.354016204823,2001-10-01,10,0.769122807017544
28.039319340411,2001-11-01,11,0.856140350877193
28.2458592107551,2001-12-01,12,0.940350877192982
28.8205726208259,2002-01-01,1,0.00280701754385965
30.2571308176402,2002-02-01,2,0.0898245614035088
30.0965386385578,2002-03-01,3,0.168421052631579
30.5998400740172,2002-04-01,4,0.255438596491228
30.5537137295929,2002-05-01,5,0.339649122807018
30.0745077660237,2002-06-01,6,0.426666666666667
29.9034185928787,2002-07-01,7,0.510877192982456
29.8151198649479,2002-08-01,8,0.597894736842105
29.4781047679487,2002-09-01,9,0.684912280701754
29.3107414515083,2002-10-01,10,0.769122807017544
29.174334981746,2002-11-01,11,0.856140350877193
29.6657418915067,2002-12-01,12,0.940350877192982
30.0471777626127,2003-01-01,1,0.00280701754385965
