long,lat,y
0.720903896261007,0.453728073276579,0.779621924555324
0.875773193081841,0.326752408640459,1.65083308057609
0.760982328327373,0.965415323385969,-0.51113502338983
0.886124566197395,0.707481877179816,-1.22078308278038
0.456480960128829,0.644542636582628,-1.4926519701135
0.166371785104275,0.389828484971076,1.53528827519378
0.325095386710018,0.698543639387935,-1.00477308989472
0.509224335663021,0.544057864462957,-0.100653098179152
0.727705253753811,0.226467178668827,1.43077683191758
0.989736937917769,0.484557755058631,0.193333872080593
0.0345354350283742,0.793007169850171,0.681349025506647
0.152373490156606,0.00598762952722609,2.55646335990758
0.735684952465817,0.187712445855141,2.37578819287748
0.00113658653572202,0.681833623209968,1.79855327638444
0.391203335253522,0.370104123605415,0.985036933731038
0.462494654115289,0.361625570105389,1.19837173340759
0.388143981574103,0.868794898502529,-0.953058554859993
0.402485141763464,0.904154665768147,-1.68626059864881
0.178963584825397,0.617424565600231,1.83152161746039
0.951658753678203,0.134031634544954,1.17532543151353
